"hgnc_id","family_id"
"2296","1321"
"2297","1321"
"2298","1321"
"15740","1321"
"15722","1321"
"16422","904"
"16393","904"
"16446","904"
"1497","904"
"2900","904"
"2901","904"
"2902","904"
"2903","904"
"2904","904"
"946","904"
"18957","904"
"29647","904"
"7219","904"
"7220","904"
"7221","904"
"13680","904"
"18669","904"
"18167","904"
"26542","904"
"11827","904"
"11828","904"
"11829","904"
"1401","904"
"1402","904"
"1403","904"
"1404","904"
"17416","919"
"17245","1321"
"2299","1321"
"2300","1321"
"2301","1321"
"2303","1321"
"2311","1321"
"2312","1321"
"2313","1321"
"21011","1321"
"16910","1321"
"14399","1321"
"15771","1321"
"26977","1321"
"2333","1321"
"9344","1321"
"29507","1321"
"9336","686"
"28840","686"
"27997","686"
"6284","255"
"6290","255"
"6291","255"
"6292","255"
"6293","255"
"18867","255"
"14086","686"
"22125","686"
"9882","1198"
"33984","1198"
"9883","1198"
"14271","1198"
"20793","1198"
"20763","81"
"3185","81"
"3663","81"
"3664","81"
"16027","81"
"19125","81"
"19117","81"
"21740","81"
"14673","81"
"4897","81"
"7451","81"
"7452","81"
"23785","81"
"20764","81"
"20757","81"
"20759","81"
"19760","81"
"19761","81"
"30285","81"
"24804","81"
"20451","81"
"20482","81"
"20751","81"
"13180","81"
"20756","81"
"20758","81"
"20760","81"
"20761","81"
"26559","81"
"29334","81"
"6775","81"
"17609","1198"
"6944","1085"
"6945","1085"
"6947","1085"
"6948","1085"
"6949","1085"
"6950","1085"
"16147","1085"
"21484","1085"
"26368","1085"
"1602","1091"
"4474","1091"
"1603","1091"
"1604","1091"
"1605","1091"
"1606","1091"
"1607","1091"
"1608","1091"
"1609","1091"
"1610","1091"
"8740","1119"
"24287","1119"
"26942","1119"
"28439","1119"
"28977","1119"
"13262","686"
"13576","686"
"26764","686"
"25767","686"
"20796","1198"
"1166","1198"
"13232","1198"
"15739","1198"
"23410","1215"
"24257","1215"
"11723","1215"
"49212","1215"
"17067","1215"
"17281","1215"
"4589","1215"
"20619","1218"
"24693","1218"
"24694","1218"
"29804","1218"
"29672","1218"
"16932","1218"
"7988","1218"
"2067","1218"
"13992","1218"
"20767","1218"
"16501","1218"
"17468","1218"
"22958","1218"
"17019","1218"
"20340","1218"
"6645","1218"
"16805","1218"
"9718","1218"
"10573","1218"
"14620","1218"
"11767","1218"
"12311","1218"
"20964","1218"
"14303","1218"
"12976","1218"
"13200","1218"
"29485","686"
"30693","686"
"24908","686"
"28841","686"
"25224","686"
"22405","686"
"34393","686"
"34394","686"
"14087","686"
"31971","686"
"27995","686"
"30583","686"
"28415","686"
"24074","686"
"27996","686"
"34302","686"
"49178","686"
"51234","686"
"49179","686"
"18725","1087"
"21244","1087"
"28887","1087"
"11875","1087"
"3331","1087"
"26812","1087"
"29101","1087"
"1625","1092"
"13488","1120"
"10895","1120"
"20954","1120"
"918","426"
"28596","426"
"916","426"
"917","426"
"919","426"
"920","426"
"17978","426"
"20207","426"
"15629","426"
"13528","426"
"15683","426"
"15684","426"
"24141","426"
"18811","426"
"24139","426"
"28714","426"
"24337","426"
"24291","426"
"29270","426"
"17198","426"
"24293","426"
"6560","426"
"7038","426"
"9974","426"
"17265","555"
"26766","555"
"6211","555"
"773","555"
"17021","555"
"905","555"
"17173","555"
"17104","555"
"1939","555"
"14305","555"
"2170","555"
"2171","555"
"2172","555"
"2173","555"
"2174","555"
"2175","555"
"2176","555"
"2188","555"
"2191","555"
"14670","555"
"2214","555"
"2364","555"
"2436","555"
"2439","555"
"2701","555"
"3039","555"
"14656","555"
"3129","555"
"26810","555"
"33154","555"
"29396","555"
"3385","555"
"19987","555"
"3386","555"
"3387","555"
"3388","555"
"3389","555"
"19296","555"
"3390","555"
"3391","555"
"3392","555"
"3393","555"
"3394","555"
"3395","555"
"3396","555"
"3416","555"
"23527","555"
"3760","555"
"3761","555"
"3762","555"
"3778","555"
"21184","555"
"20296","555"
"24670","555"
"20239","555"
"20240","555"
"26668","555"
"25286","555"
"33547","555"
"13745","555"
"13753","555"
"18024","555"
"4263","555"
"5440","555"
"9700","555"
"13770","555"
"5465","555"
"24607","555"
"26750","555"
"18132","555"
"32326","555"
"5971","555"
"5972","555"
"6004","555"
"17290","555"
"6010","555"
"18969","555"
"6021","555"
"6024","555"
"6091","555"
"6093","555"
"6158","555"
"4814","555"
"6470","555"
"6597","555"
"29290","555"
"21226","555"
"28370","555"
"28456","555"
"20360","555"
"23404","555"
"17200","555"
"16208","555"
"33724","555"
"7027","555"
"7095","555"
"7096","555"
"7217","555"
"7549","555"
"7550","555"
"7551","555"
"7552","555"
"30434","555"
"7590","555"
"7613","555"
"7707","1149"
"7716","1149"
"7708","1149"
"7710","1149"
"7717","1149"
"7714","1149"
"7715","1149"
"7455","1149"
"7456","1149"
"7458","1149"
"7459","1149"
"7460","1149"
"7461","1149"
"7462","1149"
"18697","1168"
"886","1168"
"17098","1168"
"23168","1168"
"18536","1168"
"20193","1168"
"10898","1168"
"18734","1168"
"30859","1168"
"11471","1168"
"18873","1168"
"11494","1325"
"11495","1325"
"11243","1089"
"20694","1089"
"33147","1089"
"27272","1089"
"27040","1089"
"2558","1093"
"11496","1325"
"15905","1263"
"18594","1263"
"23035","1263"
"26677","1263"
"19866","1263"
"19003","1263"
"10581","1263"
"20255","1263"
"20256","1263"
"7067","666"
"7634","666"
"29889","666"
"16412","666"
"29933","666"
"14374","666"
"21464","666"
"22945","666"
"22938","666"
"22937","666"
"22939","666"
"22948","666"
"29887","666"
"16400","666"
"29886","666"
"22943","666"
"21269","666"
"22944","666"
"22947","666"
"22940","666"
"22941","666"
"29888","666"
"29890","666"
"16390","666"
"5331","666"
"1581","1061"
"19338","1061"
"1779","1061"
"9234","1061"
"28760","1061"
"32687","1061"
"11957","1061"
"16050","1061"
"22474","1061"
"22962","1061"
"2370","1061"
"14248","1061"
"17556","1061"
"2375","1061"
"25944","1061"
"29600","1061"
"16840","1061"
"11473","1061"
"11477","1061"
"2372","1061"
"22963","1061"
"28845","1061"
"2376","1061"
"2377","1061"
"24628","1061"
"23074","1061"
"23032","1061"
"24260","1061"
"26291","587"
"26648","587"
"1615","587"
"1616","587"
"1617","587"
"1618","587"
"1620","587"
"1621","587"
"1622","587"
"1623","587"
"5261","587"
"5269","587"
"7108","587"
"11655","587"
"30664","587"
"24040","930"
"24041","930"
"7153","930"
"30133","930"
"30130","930"
"26386","930"
"29645","930"
"30132","930"
"23146","930"
"15708","930"
"30131","930"
"17903","1061"
"19970","1061"
"2378","1061"
"19971","1061"
"25487","1061"
"6026","1094"
"6027","1094"
"4540","1094"
"2561","1094"
"1060","1094"
"16647","1094"
"7683","1150"
"7684","1150"
"20371","1150"
"23987","1150"
"17194","1150"
"7685","1150"
"7686","1150"
"7688","1150"
"7690","1150"
"7691","1150"
"7692","1150"
"14929","938"
"10886","938"
"14931","938"
"14932","938"
"14933","938"
"14934","938"
"14935","938"
"7582","657"
"29825","657"
"16701","657"
"29827","657"
"7583","657"
"7584","657"
"7585","657"
"7586","657"
"7587","657"
"29823","657"
"21719","657"
"7589","657"
"15754","657"
"29824","657"
"7693","1150"
"7694","1150"
"7695","1150"
"7696","1150"
"20372","1150"
"7697","1150"
"7698","1150"
"7699","1150"
"7700","1150"
"7701","1150"
"7155","891"
"7156","891"
"7157","891"
"7158","891"
"7159","891"
"7160","891"
"7161","891"
"7162","891"
"7163","891"
"7165","891"
"7166","891"
"7167","891"
"14357","891"
"7170","891"
"7171","891"
"7172","891"
"14246","891"
"14249","891"
"14250","891"
"14366","891"
"7173","891"
"7174","891"
"7175","891"
"7176","891"
"489","905"
"490","905"
"491","905"
"16039","905"
"19705","905"
"23140","905"
"24078","905"
"24933","905"
"5761","352"
"5762","352"
"5763","352"
"5764","352"
"44978","352"
"5765","352"
"5766","352"
"5760","352"
"5767","352"
"5768","352"
"37488","352"
"5769","352"
"5770","352"
"5771","352"
"5772","352"
"5773","352"
"37729","352"
"5805","352"
"5806","352"
"5808","352"
"5809","352"
"5810","352"
"37489","352"
"5811","352"
"5812","352"
"5813","352"
"5830","352"
"5832","352"
"5833","352"
"7702","1150"
"7703","1150"
"7704","1150"
"7705","1150"
"7706","1150"
"7719","1150"
"7711","1150"
"7712","1150"
"7713","1150"
"18071","1243"
"29941","1243"
"4852","1243"
"4853","1243"
"9886","1243"
"16989","1243"
"16849","1243"
"20816","1243"
"9887","1243"
"9890","1243"
"19353","1243"
"19354","1243"
"9469","1249"
"9470","1249"
"30798","1249"
"30799","1249"
"3796","1256"
"3797","1256"
"13718","1256"
"3798","1256"
"783","506"
"784","506"
"11616","1216"
"29818","1216"
"28247","1216"
"26121","1216"
"22282","1216"
"24553","1216"
"28336","1216"
"28683","1216"
"30084","1216"
"11943","1219"
"11944","1219"
"11945","1219"
"11946","1219"
"11947","1219"
"11948","1219"
"11949","1219"
"11950","1219"
"785","506"
"786","506"
"28980","931"
"24575","931"
"25851","931"
"28226","931"
"790","506"
"791","506"
"2349","506"
"792","506"
"935","506"
"14078","506"
"958","506"
"25163","506"
"28915","506"
"1833","506"
"1834","506"
"1835","506"
"1836","506"
"1837","506"
"2345","506"
"2347","506"
"18856","506"
"23720","506"
"18855","506"
"18854","506"
"16844","506"
"2350","506"
"24905","506"
"2352","506"
"3796","506"
"3797","506"
"13718","506"
"3798","506"
"17546","506"
"6204","506"
"6205","506"
"6206","506"
"6776","506"
"23145","506"
"6408","506"
"6780","506"
"6781","506"
"6782","506"
"7780","506"
"7781","506"
"7782","506"
"7783","506"
"7787","506"
"12801","506"
"8002","506"
"10862","438"
"10863","438"
"10866","438"
"10864","438"
"10872","438"
"18080","438"
"10860","438"
"10861","438"
"23614","438"
"10867","438"
"19343","438"
"17846","438"
"19342","438"
"11820","892"
"11821","892"
"11822","892"
"11823","892"
"20174","1366"
"26052","1366"
"24555","1366"
"25548","1366"
"25067","1366"
"29241","1366"
"26153","1366"
"25048","1366"
"29352","1366"
"14879","1366"
"24484","1366"
"26048","1366"
"25592","1366"
"25372","1366"
"27334","1366"
"10664","909"
"7833","909"
"9253","909"
"9255","909"
"9256","909"
"9257","909"
"9258","909"
"9259","909"
"14650","909"
"14651","909"
"9260","909"
"9261","909"
"9262","909"
"15702","909"
"21557","909"
"28954","909"
"9848","909"
"19742","909"
"9308","909"
"23081","926"
"23082","926"
"1308","926"
"20561","926"
"20788","926"
"10007","926"
"16083","926"
"16502","926"
"18253","926"
"30055","926"
"20486","926"
"28454","926"
"17943","926"
"14236","926"
"4485","934"
"1067","894"
"31704","894"
"7015","894"
"7020","894"
"11843","894"
"11844","894"
"8988","920"
"8992","920"
"15469","837"
"4113","837"
"9588","837"
"11973","837"
"19737","837"
"21616","837"
"12023","837"
"17299","837"
"30747","932"
"2239","932"
"16702","932"
"2240","932"
"21749","932"
"16758","932"
"16760","932"
"24335","932"
"4549","932"
"4531","935"
"3064","895"
"3065","895"
"17909","895"
"3068","895"
"3070","895"
"3071","895"
"3072","895"
"3073","895"
"3074","895"
"3076","895"
"18165","895"
"24684","579"
"16930","579"
"21077","579"
"13920","579"
"24658","579"
"26768","579"
"25499","579"
"25720","579"
"25982","579"
"29066","579"
"30677","579"
"19374","579"
"30046","579"
"9896","579"
"16944","579"
"9902","579"
"9903","579"
"11183","579"
"18643","579"
"18641","579"
"17165","579"
"15948","579"
"10698","1063"
"10699","1063"
"18655","1063"
"20627","1063"
"29032","1063"
"40047","1063"
"16165","1322"
"24967","1322"
"24548","1322"
"9112","1322"
"20625","1369"
"18141","1369"
"32576","1369"
"32696","1369"
"24799","1369"
"2700","1369"
"19002","1369"
"19005","1369"
"10263","1369"
"15946","1369"
"2714","1369"
"2079","1374"
"29646","1374"
"25295","1374"
"25177","1374"
"33522","1374"
"26477","1374"
"20568","1374"
"28371","1374"
"16855","1374"
"28280","1374"
"4542","936"
"8866","956"
"8867","956"
"8868","956"
"8869","956"
"4926","956"
"12662","956"
"13236","956"
"12641","956"
"6383","967"
"2603","1013"
"20581","1013"
"20577","1013"
"23481","896"
"3066","896"
"3067","896"
"19681","896"
"17007","896"
"16236","896"
"18484","896"
"18894","896"
"20476","896"
"16077","896"
"21480","896"
"28161","896"
"33237","896"
"3069","896"
"3413","896"
"26965","896"
"10073","896"
"11447","896"
"14010","637"
"11645","637"
"7188","637"
"6761","637"
"14008","637"
"13906","637"
"7534","637"
"21497","645"
"18803","645"
"18802","645"
"1020","645"
"21868","645"
"24990","645"
"24604","645"
"33848","645"
"18025","645"
"25716","645"
"2260","645"
"2261","645"
"28216","645"
"2263","645"
"2264","645"
"26801","645"
"28074","645"
"26970","645"
"29548","645"
"18828","645"
"28086","645"
"29918","645"
"21034","645"
"15899","645"
"28625","645"
"28816","645"
"20278","645"
"10603","645"
"10604","645"
"33867","645"
"26034","645"
"21752","645"
"20957","645"
"11474","645"
"30883","645"
"15891","645"
"21237","645"
"34399","645"
"1321","645"
"26927","645"
"3748","1350"
"33276","1350"
"11791","1350"
"31796","1350"
"1230","1350"
"26809","1350"
"20846","1350"
"17830","310"
"17829","310"
"24300","310"
"20145","310"
"30413","310"
"23687","310"
"4463","262"
"14963","262"
"19060","262"
"4466","262"
"17482","262"
"19991","262"
"19995","262"
"19997","262"
"20088","262"
"21718","262"
"23623","262"
"23627","262"
"4469","262"
"23628","262"
"23624","262"
"23622","262"
"23618","262"
"23693","262"
"23694","262"
"16693","262"
"4471","262"
"30057","262"
"18186","262"
"30245","262"
"32370","262"
"4472","262"
"13708","262"
"3128","262"
"4473","262"
"4475","262"
"4476","262"
"4477","262"
"4480","262"
"4481","262"
"4482","262"
"4484","262"
"4486","262"
"4487","262"
"4489","262"
"4490","262"
"4492","262"
"4494","262"
"14923","262"
"4496","262"
"4497","262"
"4500","262"
"4503","262"
"4506","262"
"4508","262"
"4511","262"
"4515","262"
"13300","262"
"13301","262"
"13302","262"
"4517","262"
"4519","262"
"4526","262"
"4528","262"
"4529","262"
"4533","262"
"4523","262"
"4535","262"
"4536","262"
"4538","262"
"4539","262"
"13299","262"
"4504","262"
"19719","262"
"6899","262"
"13961","262"
"29626","262"
"30694","262"
"24828","262"
"24829","262"
"17962","262"
"17983","262"
"17980","262"
"17617","262"
"4823","940"
"4824","940"
"4827","940"
"4829","940"
"4830","940"
"4831","940"
"4832","940"
"4826","940"
"4833","940"
"4835","940"
"8602","897"
"14615","897"
"713","410"
"714","410"
"716","410"
"717","410"
"719","410"
"721","410"
"24102","410"
"32488","410"
"32521","410"
"26286","410"
"25239","410"
"4122","410"
"4422","410"
"5389","410"
"10818","410"
"11425","410"
"20391","410"
"20392","410"
"1856","622"
"6388","622"
"21495","622"
"14566","622"
"14405","622"
"19181","622"
"17273","622"
"15869","622"
"19167","622"
"29441","622"
"27102","622"
"26735","622"
"888","622"
"16636","622"
"6317","622"
"9787","622"
"7212","622"
"19349","622"
"29442","622"
"6391","622"
"6392","622"
"19916","622"
"6390","622"
"20226","622"
"25484","622"
"18632","622"
"49205","622"
"6318","622"
"29443","622"
"6393","622"
"6319","622"
"6320","622"
"6321","622"
"13339","622"
"6322","622"
"13340","622"
"6323","622"
"6324","622"
"6325","622"
"21202","622"
"30497","622"
"16666","622"
"6389","622"
"29530","622"
"6326","622"
"19162","622"
"28337","504"
"29324","504"
"28404","504"
"26225","504"
"22212","504"
"24748","504"
"26192","504"
"29134","504"
"24321","504"
"29044","504"
"26079","504"
"19344","504"
"28338","504"
"26635","504"
"32690","504"
"27310","504"
"29418","504"
"29280","504"
"6766","504"
"7944","504"
"7945","504"
"10542","504"
"2135","504"
"17921","504"
"11350","504"
"17291","1064"
"16998","1064"
"35401","1064"
"16996","1064"
"28889","1064"
"22301","1064"
"24251","1064"
"28331","1064"
"24253","1064"
"24878","1064"
"11378","1324"
"41907","1324"
"17885","1324"
"24592","1324"
"21923","1324"
"51526","788"
"9273","939"
"1090","939"
"3052","939"
"3503","939"
"35236","939"
"13664","939"
"9069","939"
"15577","939"
"49667","788"
"18289","788"
"28141","788"
"34515","788"
"40079","788"
"44173","788"
"10561","788"
"49910","788"
"37125","788"
"43877","788"
"1022","788"
"20608","788"
"49033","788"
"50490","788"
"51290","788"
"48597","788"
"13228","788"
"44171","788"
"42860","788"
"42872","788"
"48939","788"
"28245","788"
"49476","788"
"49836","788"
"50627","788"
"45129","788"
"45128","788"
"47044","788"
"49398","788"
"34341","788"
"48926","788"
"49426","788"
"37078","788"
"48337","788"
"43715","788"
"28717","788"
"39560","788"
"51902","788"
"51429","788"
"28964","788"
"50863","788"
"50862","788"
"43904","788"
"24155","788"
"44176","788"
"16757","788"
"23175","788"
"20348","788"
"2889","788"
"13747","788"
"13748","788"
"37132","788"
"37151","788"
"27082","788"
"40207","788"
"37129","788"
"18511","788"
"49404","788"
"67","1062"
"14673","1062"
"18633","1062"
"3385","1095"
"19987","1095"
"3386","1095"
"3387","1095"
"3388","1095"
"3389","1095"
"19296","1095"
"3390","1095"
"3391","1095"
"3392","1095"
"3393","1095"
"3394","1095"
"3395","1095"
"3396","1095"
"33742","1326"
"9400","1326"
"9688","1326"
"10690","1326"
"25008","1328"
"1100","1328"
"24185","1328"
"1106","1328"
"25829","1328"
"30298","1328"
"952","1335"
"1100","1335"
"17008","1335"
"20473","1335"
"39079","788"
"26596","788"
"43713","788"
"48720","788"
"37128","788"
"43894","788"
"41001","788"
"44368","788"
"49627","788"
"39081","788"
"50650","788"
"40241","788"
"50332","788"
"3271","1121"
"3280","1121"
"8850","957"
"8851","957"
"8852","957"
"8853","957"
"20208","957"
"8854","957"
"8855","957"
"8856","957"
"8857","957"
"9713","957"
"9717","957"
"22965","957"
"8858","957"
"9719","957"
"8859","957"
"8860","957"
"2605","1014"
"2606","1014"
"33480","1014"
"3279","1121"
"3278","1121"
"3277","1121"
"3275","1121"
"3274","1121"
"3273","1121"
"3272","1121"
"3270","1121"
"24656","1121"
"18138","1121"
"24460","1121"
"966","1122"
"967","1122"
"969","1122"
"970","1122"
"18758","1122"
"28093","1122"
"20087","1122"
"30000","1122"
"37190","788"
"48336","788"
"50516","788"
"50847","788"
"51308","788"
"52261","788"
"16355","788"
"52281","788"
"49425","788"
"33885","788"
"24872","788"
"43938","788"
"48602","788"
"4713","788"
"43755","788"
"33117","788"
"33118","788"
"45049","788"
"43014","788"
"49149","788"
"33510","788"
"37117","788"
"37461","788"
"43745","788"
"18865","856"
"18866","856"
"43748","788"
"24957","788"
"34232","788"
"43910","788"
"14062","788"
"6109","788"
"48601","788"
"37191","788"
"49510","788"
"29895","788"
"6295","788"
"52643","788"
"25837","788"
"26885","788"
"43773","788"
"17138","788"
"33165","788"
"33166","788"
"16189","788"
"6662","788"
"21160","788"
"43564","788"
"43717","788"
"43840","788"
"27231","788"
"44354","788"
"45092","788"
"43716","788"
"49123","788"
"26403","788"
"49447","788"
"49512","788"
"49595","788"
"49089","788"
"52746","788"
"52747","788"
"51694","788"
"37824","788"
"51845","788"
"48498","788"
"51199","788"
"51525","788"
"29665","788"
"14575","788"
"14574","788"
"43874","788"
"51291","788"
"33425","788"
"27669","788"
"51653","788"
"39522","788"
"35460","788"
"23564","788"
"51555","788"
"17857","59"
"16278","59"
"32669","59"
"32671","59"
"18162","59"
"17453","59"
"32686","59"
"34228","59"
"15579","59"
"16288","59"
"31338","59"
"43981","59"
"37217","59"
"37145","59"
"43968","59"
"43969","59"
"43970","59"
"43966","59"
"43972","59"
"43977","59"
"43978","59"
"19025","59"
"37144","59"
"43979","59"
"43974","59"
"43975","59"
"43976","59"
"17232","59"
"1499","468"
"1500","468"
"19004","468"
"1502","468"
"27290","468"
"1503","468"
"1504","468"
"1505","468"
"1506","468"
"1507","468"
"1509","468"
"1511","468"
"1508","468"
"5417","598"
"5418","598"
"5442","598"
"5443","598"
"5419","598"
"5420","598"
"5421","598"
"5422","598"
"5423","598"
"5444","598"
"5424","598"
"5431","598"
"5425","598"
"5426","598"
"5427","598"
"5428","598"
"5429","598"
"5434","598"
"5438","598"
"21714","598"
"18363","598"
"18364","598"
"18365","598"
"32009","598"
"5448","598"
"5449","598"
"5450","598"
"5451","598"
"5452","598"
"5453","598"
"5454","598"
"5455","598"
"6018","598"
"6026","602"
"6027","602"
"5964","602"
"5965","602"
"5967","602"
"5968","602"
"5971","602"
"5972","602"
"5974","602"
"5975","602"
"5978","602"
"5985","602"
"18015","602"
"18358","602"
"17616","602"
"18439","602"
"5988","602"
"5989","602"
"5993","602"
"5994","602"
"5995","602"
"5996","602"
"5997","602"
"5998","602"
"5999","602"
"6000","602"
"6003","602"
"6004","602"
"6006","602"
"13700","602"
"14901","602"
"17290","602"
"6008","602"
"6009","602"
"6010","602"
"18969","602"
"6012","602"
"6015","602"
"6017","602"
"6019","602"
"6021","602"
"6024","602"
"6030","602"
"21625","865"
"25519","865"
"1183","865"
"14004","865"
"23837","865"
"27337","865"
"25240","865"
"31677","865"
"29329","865"
"20679","865"
"12703","866"
"17107","866"
"17105","866"
"17106","866"
"2015","867"
"2016","867"
"2017","867"
"2018","867"
"4326","868"
"4327","868"
"4328","868"
"31715","868"
"4329","868"
"31499","476"
"31500","476"
"31487","476"
"31488","476"
"31489","476"
"31490","476"
"31491","476"
"35384","476"
"35385","476"
"31492","476"
"31493","476"
"31494","476"
"31495","476"
"31496","476"
"31497","476"
"31498","476"
"35259","476"
"35260","476"
"35261","476"
"35262","476"
"35263","476"
"35264","476"
"35265","476"
"38211","476"
"38389","476"
"35257","476"
"35254","476"
"38247","476"
"35376","476"
"50081","476"
"35266","476"
"35268","476"
"35269","476"
"37059","476"
"35271","476"
"35272","476"
"35273","476"
"35274","476"
"31501","476"
"33923","476"
"33931","476"
"33922","476"
"33932","476"
"33928","476"
"33924","476"
"33921","476"
"33929","476"
"38277","476"
"33926","476"
"33925","476"
"33927","476"
"33933","476"
"31502","476"
"31503","476"
"31504","476"
"35304","476"
"35310","476"
"38321","476"
"38390","476"
"35311","476"
"41794","476"
"35312","476"
"35313","476"
"35314","476"
"35315","476"
"35316","476"
"35317","476"
"35365","476"
"35318","476"
"35319","476"
"41770","476"
"35320","476"
"35366","476"
"35367","476"
"35321","476"
"35322","476"
"35323","476"
"31505","476"
"31506","476"
"31507","476"
"31508","476"
"35325","476"
"38258","476"
"35327","476"
"35328","476"
"35329","476"
"35246","476"
"35332","476"
"35334","476"
"35335","476"
"35336","476"
"41581","476"
"35337","476"
"41787","476"
"31509","476"
"35338","476"
"35252","476"
"35339","476"
"35340","476"
"38173","476"
"38375","476"
"41733","476"
"41684","476"
"49973","476"
"35346","476"
"35347","476"
"35350","476"
"35356","476"
"35357","476"
"31510","476"
"31511","476"
"35359","476"
"35360","476"
"35255","476"
"35361","476"
"35362","476"
"35277","476"
"35278","476"
"35279","476"
"35280","476"
"35363","476"
"35281","476"
"35282","476"
"31512","476"
"31513","476"
"35283","476"
"35284","476"
"35364","476"
"35286","476"
"35287","476"
"35288","476"
"35249","476"
"35289","476"
"35258","476"
"35290","476"
"35253","476"
"35293","476"
"38233","476"
"38246","476"
"35294","476"
"35295","476"
"35296","476"
"35297","476"
"35298","476"
"35299","476"
"35300","476"
"38218","476"
"35301","476"
"35302","476"
"35303","476"
"35371","476"
"35372","476"
"31514","476"
"31515","476"
"31516","476"
"35373","476"
"35374","476"
"35251","476"
"35377","476"
"31517","476"
"31518","476"
"31759","476"
"31519","476"
"41902","476"
"31520","476"
"31521","476"
"31760","476"
"31522","476"
"31523","476"
"31524","476"
"31525","476"
"31526","476"
"31527","476"
"31528","476"
"31529","476"
"31530","476"
"31531","476"
"31532","476"
"35250","476"
"35378","476"
"31533","476"
"32079","476"
"35379","476"
"35380","476"
"31534","476"
"33655","476"
"31535","476"
"31761","476"
"31536","476"
"31537","476"
"31762","476"
"41588","476"
"31538","476"
"31539","476"
"31540","476"
"35381","476"
"35382","476"
"35383","476"
"31541","476"
"31542","476"
"41596","476"
"31543","476"
"31544","476"
"31545","476"
"31546","476"
"31547","476"
"31590","476"
"31549","476"
"31550","476"
"31551","476"
"31552","476"
"32089","476"
"31553","476"
"35389","476"
"35391","476"
"31554","476"
"31555","476"
"31556","476"
"31557","476"
"31558","476"
"31559","476"
"31548","476"
"32025","476"
"35392","476"
"35393","476"
"31560","476"
"33656","476"
"31561","476"
"35394","476"
"35395","476"
"35396","476"
"35397","476"
"35398","476"
"35399","476"
"31562","476"
"31563","476"
"32087","476"
"31564","476"
"31565","476"
"31566","476"
"31567","476"
"31568","476"
"31790","476"
"31569","476"
"37060","476"
"38252","476"
"37061","476"
"37064","476"
"31570","476"
"31571","476"
"31572","476"
"31573","476"
"31574","476"
"31575","476"
"31576","476"
"31578","476"
"31579","476"
"31580","476"
"32080","476"
"31581","476"
"41811","476"
"31582","476"
"31583","476"
"37068","476"
"37069","476"
"37070","476"
"31584","476"
"31585","476"
"33669","476"
"31577","476"
"32024","476"
"31586","476"
"31587","476"
"31588","476"
"37071","476"
"37058","476"
"37308","476"
"37309","476"
"37310","476"
"37311","476"
"31589","476"
"31591","476"
"31592","476"
"31593","476"
"33668","476"
"31594","476"
"31595","476"
"31596","476"
"31597","476"
"31598","476"
"41823","476"
"31599","476"
"31601","476"
"31602","476"
"31603","476"
"31604","476"
"37313","476"
"37314","476"
"37315","476"
"38328","476"
"41843","476"
"31605","476"
"31606","476"
"38913","476"
"31607","476"
"31608","476"
"41881","476"
"31609","476"
"41532","476"
"41688","476"
"31610","476"
"31611","476"
"31612","476"
"31613","476"
"31614","476"
"31615","476"
"38221","476"
"38372","476"
"31617","476"
"33691","476"
"33634","476"
"31618","476"
"31616","476"
"31619","476"
"31620","476"
"31621","476"
"33636","476"
"31622","476"
"33667","476"
"31623","476"
"31763","476"
"31764","476"
"31765","476"
"35348","476"
"35349","476"
"41652","476"
"38234","476"
"38268","476"
"31624","476"
"31625","476"
"31626","476"
"31627","476"
"31628","476"
"31629","476"
"31630","476"
"38371","476"
"38200","476"
"38318","476"
"38385","476"
"38265","476"
"38324","476"
"38274","476"
"38287","476"
"38351","476"
"38210","476"
"38253","476"
"38315","476"
"38295","476"
"38259","476"
"38320","476"
"38330","476"
"38262","476"
"38219","476"
"38225","476"
"38269","476"
"38188","476"
"38217","476"
"38275","476"
"38363","476"
"38347","476"
"38373","476"
"38305","476"
"38254","476"
"38199","476"
"41783","476"
"38340","476"
"38263","476"
"38341","476"
"38201","476"
"38183","476"
"38326","476"
"38297","476"
"38284","476"
"38331","476"
"38327","476"
"38368","476"
"38300","476"
"38215","476"
"38251","476"
"38362","476"
"38938","476"
"38266","476"
"38379","476"
"38289","476"
"38176","476"
"38245","476"
"50003","476"
"38241","476"
"38213","476"
"38229","476"
"38172","476"
"38196","476"
"38279","476"
"38181","476"
"38197","476"
"38192","476"
"38285","476"
"38271","476"
"38209","476"
"38288","476"
"38335","476"
"38386","476"
"38242","476"
"38249","476"
"38380","476"
"38282","476"
"38216","476"
"38174","476"
"38264","476"
"38299","476"
"38345","476"
"38364","476"
"38381","476"
"38353","476"
"38325","476"
"38214","476"
"38382","476"
"38343","476"
"38239","476"
"38920","476"
"38969","476"
"38378","476"
"38317","476"
"38237","476"
"38182","476"
"38391","476"
"38311","476"
"38319","476"
"38226","476"
"38307","476"
"38190","476"
"38222","476"
"38202","476"
"38204","476"
"38346","476"
"38250","476"
"38198","476"
"38366","476"
"38236","476"
"41766","476"
"38294","476"
"38205","476"
"31631","476"
"38227","476"
"38235","476"
"38224","476"
"38228","476"
"31632","476"
"35247","476"
"35256","476"
"35248","476"
"35387","476"
"35386","476"
"35388","476"
"38230","476"
"31766","476"
"38349","476"
"31767","476"
"31768","476"
"31769","476"
"31770","476"
"32050","476"
"32051","476"
"31771","476"
"31772","476"
"31773","476"
"31774","476"
"31775","476"
"31776","476"
"31634","476"
"32791","476"
"31777","476"
